user_poll_dt,content_url,picbear_url
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/20225901_119755551990137_7950809373494738944_n.jpg,http://picbear.com/media/1568286289974729689_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/20346950_258286374675227_5942642146610774016_n.jpg,http://picbear.com/media/1565324607446908594_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/20225761_153383631903028_829233463302291456_n.jpg,http://picbear.com/media/1565211160893782779_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/20225255_193697684499154_474580034938470400_n.jpg,http://picbear.com/media/1564503377420666401_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/20066933_1708585709445352_3261877599449645056_n.jpg,http://picbear.com/media/1563017956765288953_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/20065795_1571579509559734_9029361285988352_n.jpg,http://picbear.com/media/1562344135628675056_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/20184259_150122662205137_1939449828912136192_n.jpg,http://picbear.com/media/1561628237905069691_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/19985476_337871006647880_2010589893381586944_n.jpg,http://picbear.com/media/1560186996550192832_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.120.960.960/20065728_466425557055419_8129990809173884928_n.jpg,http://picbear.com/media/1559593148778062683_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/19933265_703628156493543_7441955460879482880_n.jpg,http://picbear.com/media/1559365601922395233_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/20065414_182561435615393_1600636252820865024_n.jpg,http://picbear.com/media/1558713294914457813_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/20065340_862361420596335_168484007879639040_n.jpg,http://picbear.com/media/1557187234834026882_2060231850
November 08 2017 - 14:50,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c180.0.720.720/19933069_253507131807824_1478327713218428928_n.jpg,http://picbear.com/media/1556479234901022963_2060231850
