top_user_date,username,rank (follower_count),media_scrape_dt,media_url,medadata_scrape,likes,comments
2017-11-08,cristiano,4 (114671799),2017-11-08 10:27:58.276827,http://picbear.com/media/1642083404974791749_173560420,2017-11-08 10:28:11.717252,"['imcorsi', 'aceroleites', 'rifqyyachmd11', 'roc6331', 'winlintun12', 'vova__marik', 'ertugrulkaya03', 'raghavi_18', 'mikathiago', 'yusuf.beydogan', 'dan_souza87', 'mareulysld18', 'l.santos_23', 'jordvideon', 'ismail_nkl']","['naojanderm', 'kunalsdeb', 'ardi_berisha1', 'adrina_mendes', 'joker._me76', 'a.bhardwaj7', 'lesotjulien', 'furqkan37', 'vuqar_m03']"
2017-11-08,cristiano,4 (114671799),2017-11-08 10:27:58.276827,http://picbear.com/media/1640640706870835037_173560420,2017-11-08 10:28:14.382808,"['petis_r', 'kubimkouassi', 'alkber_awe', 'boban_mitreski', 'lehoangba', 'g8r_christian', 'mamali0915', 'cristian_torres2811', 'nikhilbanga123', 'desejadohh', 'jully120', 'gentlesoul2324', 'pearlflower75', 'daniele.gargiulo76', '_kikoz_']","['1nv_', 'tabi_10k', '_aulonamaksutajj', 'kami_urmia', 'mamali0915', 'ojofelix5', 'mohammadborji6008', 'mr_abbalistic']"
2017-11-08,cristiano,4 (114671799),2017-11-08 10:27:58.276827,http://picbear.com/media/1640537543283192697_173560420,2017-11-08 10:28:15.612368,"['jvsilvalima88', 'fideacosta', 'sergei_andreev552006', 'riliwangani', 'pogrebnaia.svetlana', '__omurzakova_', 'youiotplays', 'tapasbony', 'molelekoa_lw', 'nes1b_', 'sami.m10_', 'farzadzb', 'andreeew_magdy', 'jeepax07', 'sherilynbalino']","['raviyabhargav29', 'mr._2002_.mr', 'obar_gucci_mane', 'dude5631', 'alessiotomasuolo', 'xx.arashk.xx', 'rafaelyuzbashyan', 'maverickgyimah', 'dusan_saric_123', 'wessam2085']"
2017-11-08,cristiano,4 (114671799),2017-11-08 10:27:58.276827,http://picbear.com/media/1640097526593263452_173560420,2017-11-08 10:28:17.350910,"['ardita_sipayung', 'thulakhwela5469', 'raminpaykarr', 'askahjunior', 'henry_dwyer13', 'yusufduran13', 'iamsoobitch', 'dhana_whynt0208', 'youssefba99', 'shahrose_khan36', 'hossein_t83', 'itz_amirul_2.0', 'amit_epic', 'mizz_merc', '3zo0.z']","['s.kilango', 'ahmed_alaa_ah7', 'natasha_bibaeva_ru', 'carolinallanes_pilo', 'parsahosseini823', 'i_am_crucial', 'henrikberge_']"
2017-11-08,cristiano,4 (114671799),2017-11-08 10:27:58.276827,http://picbear.com/media/1639907657631673654_173560420,2017-11-08 10:28:19.185510,"['ardita_sipayung', 'tarun_bhambhu', '4fiqdaniel27_', 'raheshsoudey', 'kifokafsh_1280', 'hurulainur', 'muhammadsalman7799', 'mehdis4409', 'dewawidya__07', 'aliiiiiiii.galavi79', 'roma_come_roma', 'rezel_hasso', 'saeid.sa7', 'kasaruslee', 'mahmood6ardalan']","['struyfgiooo', '1nv_', 'erfan_official7', 'jura_le', 'iqbaal_radyan', 'firaz_azhar7', 'bouker_99', 'ronalfrits12', 'najla5219', 'mehrdady_78']"
2017-11-08,cristiano,4 (114671799),2017-11-08 10:27:58.276827,http://picbear.com/media/1639445390536548259_173560420,2017-11-08 10:28:20.836981,"['bourkhann', 'lifeofhierax_4', 'juanfelipem_10', 'daniele.gargiulo76', 'elders136', '_____goofy', 'qmahroqi', 'pedrofreitazs', 'peraciocmsj', 'piyu.mistry', 'faiqazli11', 'wamir_oliveira_40', 'spiritual_healer__', 'junyong4522', 'hotornot73784']","['raviyabhargav29', 'young_eskay', 'kamyar.0111', 'ochyfadillah_', 'mahdialahi1374', 'kadir12309', 'yanespointfinal', 'kevin_xxiv', 'sidick1210']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1642499676888314059_247944034,2017-11-08 10:28:24.009481,"['moaemmelie', 'ommosims', 'exodream15', 'yagirl_an_', 'bandera_tony', 'samra.ayano', 'itsnoora__', 'sayoomo', 'abbieeerussell', 'viviana.marques', 'l_shaw0_', 'elthonlourdez', 'ninnilou', 'hmady8', 'hotus666']","['kazan_top_beauties', 'jasmine_gabaeda_', 'lightning.boy', 'icametoslay_100', 'melikajoon76', 'ronaldo_zcl', 'lorraine_legould_', 'beedacruz', 'traviasgreene7230']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1640256469207060803_247944034,2017-11-08 10:28:25.849723,"['iamjenniferashley', 'yuanyuan5629', 'andreasvlahopoulos', 'adelebawden', 'syfan_michael', 'trt__umes', 'icametoslay_100', 'jacque_nu', 'ck.kumar96', 'aprilislush', 'monaghan_holly', 'rojdii_x3', 'nunescamilla', 'dudy_gomez_oficial', '244eren']","['shy_ipsymus', 'sabytique', 'majornyi_sad', 'theoneandonlyolli', '_biggjohn_', 'fotografvladikavkaz', 'strawbuhri', 'majaelisetokle', 'legit_ted', 'youssefalawi']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1640254174100646540_247944034,2017-11-08 10:28:27.284729,"['navarrodinero', 'odilijennifer', 'nanne.tasli', 'laublv', 'sinovuyo92', 'kalabane_abdoulaye', 'luziqi3629', 'starrlygladue', 'monica_colares', 'ifedaviid', 'ramygee', 'armanndri', 'haaadje', 'vuqar_y_94', 'zipporahmuthoni76']","['shy_ipsymus', 'yudik_k', 'virginieconsortcoaching', 'zhainakanapia', 'seckndanae', 'saraa3551', 'velvet_uu', '_annniekalando_', 'sumit_rajput5', 'majaelisetokle']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1632238761672476953_247944034,2017-11-08 10:28:28.930586,"['bonalyn_nbunni', 'zephra89', 'oyemmaris', 'jefreyfortes', 'kamuel97', 'fatemeh1377.94', 'thedorcasproject', 'jelenatucicc', 'elliemaemcnulty', 'sadam_maikano', 'celine.dch', 'lady_kyokushin', 'orkuntoklucu', 'umumi58', 'bipinkattel']","['almethaharrison', 'drinnkelmendi1', 'samiranichole', 'i__am__asad_786', 'sh.lola_', 'anime.parody', 'sxn_ng1996', 'daviri_avalos']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1632238654759881392_247944034,2017-11-08 10:28:30.454138,"['izneverdone', 'bonalyn_nbunni', 'zephra89', 'celialurati', 'oyemmaris', 'elittmattos', 'kamuel97', 'fatemeh1377.94', 'thedorcasproject', 'surgeeo', 'dubstepgerk', 'umumi58', '_effe93_', 'aleynaksc', '1queen_hannah1']","['rabota___europa', 'niggar_nonsek', 'livicameron', 'thicky_islandlove', 'ghzaylaons', 'laura_najera', 'chicobombafur', 'rafael_moli', 'brotilhas', 'thejasminefaith']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1632238420323284424_247944034,2017-11-08 10:28:32.613364,"['bonalyn_nbunni', 'rabyaw', 'celialurati', 'zephra89', 'oyemmaris', 'elittmattos', 'kamuel97', 'hayfa_ahmed11', 'thedorcasproject', 'mmn5121', 'dubstepgerk', 'umumi58', '_effe93_', 'agfrs', '1queen_hannah1']","['marwa_syria97', 'solar_topic', 'reem_masoud92', 'livicameron', 'mejlumyan_02', 'annisa.khumaida', 'orxan_huseyinov_92', 'brotilhas', 'thejasminefaith', 'daviri_avalos']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1630565382812897530_247944034,2017-11-08 10:28:33.937254,"['pabalelo8171_bk', 'bonalyn_nbunni', '_africanqueen2', 'oyemmaris', 'michelle.beatrice.p', '_queenloj', 'theblackvintagebarbie', 'gatito_ayssa', 'dubstepgerk', 'favouraustin', 'umumi58', '_effe93_', 'raymundo1gc', '_tashacheaney_', '1queen_hannah1']","['stefano.1207', 'rumidavis424', 'f.marie1213', 'jason_sancta', 'math.u22', 'zaniarkarimi1234', 'laura_najera', 'mabelluv1', 'itsandreyy']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1630565155674712910_247944034,2017-11-08 10:28:35.379889,"['andrei_ricardo', 'bonalyn_nbunni', 'raquelfozzaluzza', 'oyemmaris', 'majornyi_sad', 'carlyssselena', 'calebtiatiaa', 'dya_anne', 'fatemeh1377.94', 'margarida_andrade_2005', 'melekant_', 'msalicemaria', 'dubstepgerk', 'favouraustin', '1queen_hannah1']","['melvin.bzhood', 'majornyi_sad', 'reham_jaber12', 'i__am__asad_786', 'annne_v', 'deez_nutz_lmaooo', 'adnan_malik01', 'widenskypaul', 'deariamartin', 'monicassys']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1630561950362359975_247944034,2017-11-08 10:28:36.708045,"['ndisenhle', 'princeley_the_prince', 'bonalyn_nbunni', 'danizanardo', 'oyemmaris', 'elittmattos', 'calebtiatiaa', 'amybellemarie', 'fatemeh1377.94', 'margarida_andrade_2005', 'msalicemaria', 'dubstepgerk', 'favouraustin', 'umumi58', 'raymundo1gc']","['solar_topic', 'fxckingdramaqueen', 'florashop33', 'asun_inma', 'mekahrashonsaidit', 'beatrizs.m', 'emilpolancoo', 'anthonyrobinson7514']"
2017-11-08,beyonce,5 (108050715),2017-11-08 10:28:20.842693,http://picbear.com/media/1629886038650242370_247944034,2017-11-08 10:28:38.036438,"['ibragimibrogi', 'oyemmaris', 'sheeksss_', 'elittmattos', 'johanna_nl', 'fatemeh1377.94', 'margarida_andrade_2005', 'msalicemaria', 'dubstepgerk', 'ikhsan_mohammad', 'umumi58', 'ante_budic', '_effe93_', 'agfrs', '1queen_hannah1']","['bussin88', '__tayla.collins__', 'doron_hb', 'nilepeterson23', 'mmabotiti', 'axmatn69', 'j_payne25', 'trill_bio']"
