user_poll_dt,content_url,picbear_url,media_poll_dt,media_share_dt,caption,likes,comments
October 25 2017 - 16:10,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/22637010_465412367177962_5429968590730166272_n.jpg,http://picbear.com/media/1627495605779655137_5031841766,October 25 2017 - 16:10,October 17 2017 - 12:30,,22,0
October 25 2017 - 16:10,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18444946_474419076229838_8496495108869324800_n.jpg,http://picbear.com/media/1516340906637220065_5031841766,October 25 2017 - 16:10,May 17 2017 - 03:45,,15,0
October 25 2017 - 16:10,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/17494710_2255715057986940_4302148850686099456_n.jpg,http://picbear.com/media/1487003445452959086_5031841766,October 25 2017 - 16:10,April 06 2017 - 16:17,,12,0
