top_user_date,username,rank (follower_count),media_scrape_dt,media_url,medadata_scrape,likes,comments
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1636495757689271284_460563723,2017-11-06 18:33:23.975215,"['bayana0309', '___inder___', 'dias_kaiser', 'mmrcds_', 'happy_ann16', 'bubblelicious5chi', 'nataliehsu_', 'pelinsuberfin', 'cecile_urlings', 'kovvl.k', 'xalbena', 'kissia_kotecek', 'hayriye_eyc', 'tayloralntlar', 'anisia_256']","['gamersuchtistv', 'yellowtreecompany', 'grace.wylie', 'luxe.shoppp', 'transformation_2k17', 'mehmet_samo', 'lovesically']"
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1633513898185480632_460563723,2017-11-06 18:33:25.941952,"['asif_lgr', '__impala67', 'marcolanducci1234', 'russman619', 'dias_kaiser', 'wadood_arshad3497', 'sestili_agnese_', 'nataliehsu_', 'mrfahad98', 'sskllp', 'tamxralee', 'yesbitchess__', 'sana__jafri', 'galina_aleksan._', 'harshikahathalia']","['russman619', 'only_im_marina_08_', '____technophyle____', 'x_.sadia', 'elizabeth_sagan', 'dr.nus']"
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1633513167529353172_460563723,2017-11-06 18:33:28.420657,"['lesly_mrtz_', 'marcolanducci1234', 'igornp17', 'samibrehuescu', 'sammy_1512.2004', 'sommerai', 'bellavillasboas', 'xo.jecca', 'alissa.batrisyia', 'kosukhina_valeriya', 'sskllp', 'dias_kaiser', 'rasulova8552', '_banova', 'harshikahathalia']","['solielnaz02017', 'majaelisetokle', 'sanbtino_2016', 'elizabeth_sagan', 'allbano_jr', '90s.hollywood', 'dr.nus', 'samiralandgraf']"
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1633512804092829620_460563723,2017-11-06 18:33:30.627129,"['margoussha', 'lesly_mrtz_', 'marcolanducci1234', 'natangw_2', 'sestili_agnese_', 'sommerai', 'alvaro.toledo.56', 'miasofiahernandezhernandez', 'bellavillasboas', 'xo.jecca', 'tamxralee', 'selenalynn22', 'kosukhina_valeriya', 'sammy_1512.2004', 'rasulova8552']","['paolo__vendramini', 'queengomezbaby', 'miraparispro', 'arihslust', 'nathaliadias08', 'amandapr1118', 'vandsonalves3', 'dr.nus', 'kurnin.id', 'kaarenmichellee']"
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1632797732991296932_460563723,2017-11-06 18:33:32.174298,"['margoussha', 'lesly_mrtz_', 'marcolanducci1234', 'trash_teen_', 'sammy_1512.2004', 'marianr01', 'sosa_eli14', 'sommerai', 'bellavillasboas', 'xo.jecca', 'kosukhina_valeriya', 'sana__jafri', 'rasulova8552', 'harshikahathalia', 'novihime_']","['yrnmigoos', 'xxalicex03', 'elianedafnni', 'majaelisetokle', 'tayyabdanish', 'laexza_prints', 'nathaliadias08', 'dr.nus']"
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1632797119607957041_460563723,2017-11-06 18:33:34.018122,"['mariia_mrtnez', 'lesly_mrtz_', 'margoussha', 'elisagirardii', 'marcolanducci1234', 'candiby_ang', 'michellaandrea_sg', 'varunroy_', 'petit_heart09', 'sommerai', 'csicsely.anna', 'xo.jecca', 'sirxina', '_anukshi', 'raniapotter']","['yanni_mont', 'marcosmineiro80', 'majaelisetokle', 'gabssssanchez', 'nathaliadias08', 'lover5009', 'asshlenagomez', 'dr.nus', 'kaarenmichellee', 'vera_cat_lover']"
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1632796600999020609_460563723,2017-11-06 18:33:35.653945,"['veronika_trubanova', 'blackrxinbow', 'lesly_mrtz_', 'marcolanducci1234', '_moose_stark_', 'cats.and_cie', 'syed__07', 'allanisp', 'dasha_nichiporovich', 'matildebilloro', 'ruiz2030', 'kosukhina_valeriya', 'abhineetsinha1995', 'michellaandrea_sg', 'not_yoursbae']","['ouzanwtf_02', 'marcosmineiro80', 'laexza_prints', 'amandapr1118', 'selenagomezworldfunclub', 'antonioli_real_estate_agent', 'dr.nus', 'v_96_v']"
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1632076164015321665_460563723,2017-11-06 18:33:36.953146,"['idilcetin_', 'veronika_trubanova', 'lesly_mrtz_', '_moose_stark_', 'taysspamm14', 'allanisp', 'sommerai', 'ruiz2030', 'kovvl.k', 'alon_moalem20', 'dominika_leyko', 'kosukhina_valeriya', 'chazasaad', 'not_yoursbae', 'rena_llliu']","['videllamartinez._', 'dawan_mateus', 'yoxoflu', 'amandapr1118', 'birgittadervic', 'impulsive_store', 'dr.nus', 'xx.ricegum', 'mobinasg7', 'charityrosaa']"
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1632075689278785642_460563723,2017-11-06 18:33:39.180918,"['veronika_trubanova', 'margoussha', 'lesly_mrtz_', 'karo._rz', 'munnaalam', 'taysspamm14', 'perxles', 'happy_ann16', 'x._emii_.x', 'alicecsantana', 'xo.jecca', 'selenalynn22', 'kosukhina_valeriya', '_anukshi', 'not_yoursbae']","['emmaclarke_98', 'swideer_', 'vey34183', 'arnoldroblest', 'majaelisetokle', 'almaha_alhosani', 'tracyg1609', 'masriyan17', 'dr.nus', 'xx.ricegum']"
2017-11-06,selenagomez,2 (129464092),2017-11-06 18:33:20.738481,http://picbear.com/media/1632075064100917589_460563723,2017-11-06 18:33:40.976048,"['margoussha', 'lesly_mrtz_', 'h.eysophia', 'taysspamm14', 'damaged.love19', 'camila_bg1425', 'perxles', 'sommerai', 'ruiz2030', 'brendojenner', 'xo.jecca', 'matildebilloro', 'dominika_leyko', 'kosukhina_valeriya', 'novihime_']","['vey34183', 'imej.clinic', 'selenagomezworldfunclub', 'amandapr1118', 'arjunshr016', 've4n0_6yx0i_po4emyto', 'dzoni2006', 'sotalin_katalina']"
