user_poll_dt,content_url,picbear_url
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19764740_1506383876080913_385496383085346816_n.jpg,http://picbear.com/media/1552488219186410491_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19931585_250321178804437_7632028675923247104_n.jpg,http://picbear.com/media/1552487445379323391_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19624954_499913130344595_1004825869690077184_n.jpg,http://picbear.com/media/1552486653243023903_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19623686_150155592214489_7872148219994570752_n.jpg,http://picbear.com/media/1552484996450885811_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19623643_835509579930847_8098588366242578432_n.jpg,http://picbear.com/media/1552482827676974204_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19379159_732879626894964_1236113114164887552_n.jpg,http://picbear.com/media/1541657961822428405_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19228294_1464432403579931_8862963390969020416_n.jpg,http://picbear.com/media/1541657548440283758_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19228353_1486928624701505_2618331858869420032_n.jpg,http://picbear.com/media/1541656454423184489_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19228864_1477424788973707_442084217887653888_n.jpg,http://picbear.com/media/1541654591422518092_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/19228702_1381120288631754_630432174633385984_n.jpg,http://picbear.com/media/1541653756126880971_3712873298
