user_poll_dt,content_url,picbear_url
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18512316_1863841397199823_6950787884286738432_n.jpg,http://picbear.com/media/1517384311085747677_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18579784_1285814148134362_260326527680380928_n.jpg,http://picbear.com/media/1517326815985977141_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18580778_1912136329075421_5690065891710992384_n.jpg,http://picbear.com/media/1517082029416933670_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18445002_445481095803022_9124582020905697280_n.jpg,http://picbear.com/media/1516668248358646620_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18512427_1082781101823627_1727876621764919296_n.jpg,http://picbear.com/media/1513961465168850899_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18382316_290367088089285_2696227906895478784_n.jpg,http://picbear.com/media/1513749495513656763_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18382664_1915451265405501_515008536325914624_n.jpg,http://picbear.com/media/1513736806561365499_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18382082_1328103560598550_970874818935128064_n.jpg,http://picbear.com/media/1513713980051741201_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18380219_316859092067457_7387544560315924480_n.jpg,http://picbear.com/media/1513365079683755098_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18382141_1640296549344465_4125137481592995840_n.jpg,http://picbear.com/media/1513015158388330764_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18444177_426062637772427_9072428220145467392_n.jpg,http://picbear.com/media/1512696233586907999_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18299393_741450762693486_8050400409434456064_n.jpg,http://picbear.com/media/1509786647552878032_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18299518_1836140966610775_2067481438206296064_n.jpg,http://picbear.com/media/1509051322207778528_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18161972_300667913713529_6436829295666003968_n.jpg,http://picbear.com/media/1508826060324882783_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18253317_1902698189950628_8191628043752570880_n.jpg,http://picbear.com/media/1508337397526846658_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18252482_134899217054067_340605621130756096_n.jpg,http://picbear.com/media/1508289950494752240_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.0.985.985/18252943_303376303425537_7415634539784962048_n.jpg,http://picbear.com/media/1506104875732593721_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18251593_1158845207576872_8718120747102371840_n.jpg,http://picbear.com/media/1506076316532042495_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18251767_441491822870867_1338723928725520384_n.jpg,http://picbear.com/media/1506069404478535031_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18161625_220325225122372_2856113712371073024_n.jpg,http://picbear.com/media/1506069294226939001_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18161881_1860619394200255_4967968639555731456_n.jpg,http://picbear.com/media/1506068951040713437_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18161969_215528422282544_3467930613980332032_n.jpg,http://picbear.com/media/1504730625985678844_215961081
