top_user_date,username,rank (follower_count),media_scrape_dt,media_url,medadata_scrape,likes,comments
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1606703638129113070_460563723,2017-10-11 16:35:29.741341,"['eucamilaamora', 'fortu124', 'kyeongwonnpark', 'tosicevaa', 'miyaaaa.m', 'saracrissst', 'abbybue95', 'arkaabhattacharjee', 'akkula_21', 'preetika_kumar', 'aroma_basharat', 'valentinacabana', 'tahsinjesi970', 'jessy_bae', 'angedassine']","['maybezelle', 'brazzersnicole._42', 'bir_ramiz_karaeski_hikayesi', 'sojeonk', 'unusualnaughtypic']"
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1603596743973508509_460563723,2017-10-11 16:35:31.505098,"['roughdiamond01', 'supardizya', 's_k.u9', 'oliwawiktoria', 'kim_wa2', 'frametullaeva', 'kevin_berlin_', 'hi.imhiep', 'pmnsalamat1284', 'johis_millan', 'abbie.barmer', 'elinajafari56', 'dionisalisi', 'amirhosseinganjnama', 'raniia_ss']","['mahzya4282', 'laflordelparamo', 'shotbyfresh', 'asimmhmds', 'amandapr1118', 'cyncoll1', 'abbyjoeart', 'muradceferov1']"
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1603273045903100103_460563723,2017-10-11 16:35:34.240091,"['amazingworldofk', 'miss_pariaw_2000', 'owens3307', 'catharinamarquesoliveira', 'gizeemipekli', '_russenjunge_', 'frametullaeva', 'innocentias0505_sa', 'alissayosevaaa_05', 'harjot_chhina15', 'preetika_kumar', 'takacs.janka', 'mrtcnokr', 'atis.saliha', 'i_am_sourav_5262']",[]
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1602322357089744053_460563723,2017-10-11 16:35:35.956425,"['hilalebra', 'deepikadhami', 'catharinamarquesoliveira', 'preet_j_', 'ifcgro', 'ms526480', 'fatimma.xo', '_russenjunge_', 'b_zitaaa', 'frametullaeva', 'annanas.m05', 'ilascudianamaria', 'lea_lardier', 'innocentias0505_sa', 'medo_el4arkawy']","['personjames.jpgmail.com_', 'sashadavliatshin007', 'mcs.74', 'turan_hicret', 'delila_', 'villalobosveronica009', '__elber___', 'flower.s.s.s']"
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1599445514636523920_460563723,2017-10-11 16:35:38.490004,"['sachindufernando', 'yasmimhoran22', 'endless_love122', '7ay10r_13', 'ms526480', '1m4o4n000', 'xoaishaxo4830', 'lea_lardier', 'dinora_r0221', 'irsyafa01', 'ritakolesnikova03', 'mutsuzzumamk', 'xgokceeceyy', 'curlyb0628', 'humeyra_ctn']","['turan_hicret', 'sahra.akkaya05', 'rayhikari', 'umutdln', 'zzzz7098', 'angel.fa', 'delila_', 'pippiez']"
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1598768708849772637_460563723,2017-10-11 16:35:40.575026,"['preet_j_', 'babita.bista11', 'teodoravb_', 'ms526480', 'katiiia_tereschuk06', 'lea_lardier', 'pmnsalamat1284', 'innocentias0505_sa', 'jela02', 'photographerlike', 'elinajafari56', 'irsyafa01', 'shuchiprasadphoto', 'dionisalisi', 'bhaviksingh12']","['92_meltem', 'silfiana254', 'clare_street', '__.gwgw.__', 'boyblack504', 'rickrozz']"
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1597428203419548859_460563723,2017-10-11 16:35:42.013168,"['sachindufernando', 'kalabina_polly', 'michlleffnyv_', 'sogndzh', 'ms526480', 'teodoravb_', 'tejusalvi9967', 'cassio.santos88', 'lea_lardier', 'always_be_a_special', 'inspired.by.miley', 'i76i76i76i', '_.marianne_.d', 'amirhosseinganjnama', 'rjadi.raj']","['tinggilicious.my', 'helia.najafzadeh', 'worldofannna', '_k.valle', 'leo_7199', 'selena.evabelle', 'delila_', 'annalisasirica']"
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1596984048771813898_460563723,2017-10-11 16:35:43.669999,"['amoravenue', 'ms526480', 'gizeemipekli', 'teodoravb_', 'melaniepk26', '_____aiganym', 'hi_im_sara__', 'noeliaticlia', 'annanas.m05', 'lea_lardier', 'khanzada_kairatova', 'rebecca_062245', 'palomaasenabre_', 'dionisalisi', 'jaliyah1900']","['cindy_lalnunmawii', 'britta_bell', '_k.valle', 'kuri.love.love', '__.gwgw.__', '_esrammm_', 'delila_', 'mhsszgr', 'knez_tina']"
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1590159757384101559_460563723,2017-10-11 16:35:45.533767,"['sachindufernando', 'zehra_alkish44', 'ms526480', 'gizeemipekli', '_____aiganym', 'itsjadentriana', 'lea_lardier', 'komissionka_risheih', 'arusha_g_ashok', 'ahmed.alsayed.96', 'anna.mel_xo', 'yasmimhoran22', 'lshaa.x', 'dionisalisi', 'ale_martinez85']","['worldofannna', 'yash_9901', 'arishkaaaa._', 'sozdemuhendis', 'delila_', 'weronikafirkowska', 'alena_yukal2004']"
2017-10-11,selenagomez,2 (128280163),2017-10-11 16:35:26.176075,http://picbear.com/media/1590159698102052865_460563723,2017-10-11 16:35:46.823175,"['sachindufernando', 'zehra_alkish44', 'akshatcool556', 'ms526480', 'narendra_patil_143', 'adnano1333', '_____aiganym', 'oliviamaywilson', 'aru_amirbekova', 'lea_lardier', 'pairemaalan00', 'ale_martinez85', 'elinajafari56', 'ashaiscool101', 'endless_love122']","['suraj_shirke', 'selenakisses', 'arishkaaaa._', 'delila_', 'brandonrowlandtr', 'alena_yukal2004']"
