user_poll_dt,content_url,picbear_url,media_poll_dt,media_share_dt,caption,likes,comments
October 25 2017 - 17:02,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.31.375.375/22427434_134300420553929_614819075159228416_n.jpg,http://picbear.com/media/1623940883052708631_4850569715,October 25 2017 - 17:02,October 12 2017 - 14:47,"<p><a href=""http://picbear.com/tag/beautiful"" title=""posts tagged as beautiful"">#beautiful</a> <a href=""http://picbear.com/tag/soocute"" title=""posts tagged as soocute"">#soocute</a> # nice <a href=""http://picbear.com/tag/cat"" title=""posts tagged as cat"">#cat</a> #🐱</p>",4,0
October 25 2017 - 17:02,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21372194_1953340698269960_5718834613451751424_n.jpg,http://picbear.com/media/1596424515466231304_4850569715,October 25 2017 - 17:02,September 04 2017 - 15:37,,6,0
October 25 2017 - 17:02,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19984868_457648511265818_8245334698528604160_n.jpg,http://picbear.com/media/1562532682587749472_4850569715,October 25 2017 - 17:02,July 19 2017 - 21:20,"<p><a href=""http://picbear.com/tag/cool"" title=""posts tagged as cool"">#cool</a> <a href=""http://picbear.com/tag/boat"" title=""posts tagged as boat"">#boat</a> <a href=""http://picbear.com/tag/port"" title=""posts tagged as port"">#port</a> <a href=""http://picbear.com/tag/klaipēda"" title=""posts tagged as klaipēda"">#klaipēda</a> <a href=""http://picbear.com/tag/lowe"" title=""posts tagged as lowe"">#lowe</a> <a href=""http://picbear.com/tag/familytrip"" title=""posts tagged as familytrip"">#familytrip</a> <a href=""http://picbear.com/tag/summer"" title=""posts tagged as summer"">#summer</a> <a href=""http://picbear.com/tag/balticsee"" title=""posts tagged as balticsee"">#balticsee</a> #</p>",15,0
October 25 2017 - 17:02,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/17265522_1739829952993715_5268239870622433280_n.jpg,http://picbear.com/media/1473847387995208491_4850569715,October 25 2017 - 17:02,March 19 2017 - 12:38,"<p><a href=""http://picbear.com/tag/mīlammazobrālīti"" title=""posts tagged as mīlammazobrālīti"">#mīlammazobrālīti</a> <a href=""http://picbear.com/tag/love"" title=""posts tagged as love"">#love</a> <a href=""http://picbear.com/tag/home"" title=""posts tagged as home"">#home</a> #😇 <a href=""http://picbear.com/tag/happy"" title=""posts tagged as happy"">#happy</a></p>",19,3
October 25 2017 - 17:02,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e15/21689155_404248946643890_4900795561499688960_n.jpg,http://picbear.com/media/1603817280739191926_4850569715,October 25 2017 - 17:03,September 14 2017 - 20:25,"<p><a href=""http://picbear.com/tag/happy"" title=""posts tagged as happy"">#happy</a> <a href=""http://picbear.com/tag/dogy"" title=""posts tagged as dogy"">#dogy</a> <a href=""http://picbear.com/tag/home"" title=""posts tagged as home"">#home</a> <a href=""http://picbear.com/tag/love"" title=""posts tagged as love"">#love</a> <a href=""http://picbear.com/tag/night"" title=""posts tagged as night"">#night</a> #🐶</p>",12,1
